"row ID","SalePrice"
"1461",125495.2522023809
"1462",154249.30833333347
"1463",183948.3257957958
"1464",189055.6064009661
"1465",195984.9038888889
"1466",185081.7811111111
"1467",169701.23958333328
"1468",176779.8048107448
"1469",174206.29863247863
"1470",129365.028030303
"1471",203588.20934523817
"1472",100826.44373015869
"1473",102182.24666666669
"1474",154690.2405714286
"1475",124881.0866666667
"1476",375590.99549999996
"1477",255837.76541666672
"1478",310828.764118573
"1479",303914.39943181816
"1480",431549.32547258295
"1481",306426.3481944446
"1482",206320.40086474342
"1483",186483.68000000005
"1484",179921.25343478742
"1485",182634.90194444446
"1486",203755.08563672437
"1487",310903.62819444446
"1488",232796.4925019118
"1489",216965.98241091953
"1490",224811.4987857143
"1491",195301.67352126475
"1492",103585.47416666665
"1493",176256.8333333333
"1494",290367.88771489623
"1495",283827.02656410256
"1496",232536.24701984128
"1497",186851.44016178267
"1498",161110.5662156863
"1499",155595.5865490195
"1500",164784.7176442577
"1501",174933.5870728291
"1502",168009.47771568623
"1503",284944.4700277777
"1504",227290.21867063487
"1505",211968.35385315507
"1506",182374.49213675215
"1507",246945.45142857142
"1508",187251.05166666672
"1509",162230.93363636365
"1510",150232.08333333337
"1511",148633.7366666667
"1512",168764.2900000001
"1513",150320.20500000002
"1514",165131.48
"1515",189187.30333333334
"1516",151575.77333333332
"1517",148508.8333333333
"1518",134769.82151515147
"1519",223882.25777777776
"1520",141733.5238095238
"1521",145957.810952381
"1522",162776.0066666666
"1523",116323.76595238101
"1524",122229.5246969697
"1525",128772.30023809527
"1526",130543.1246031746
"1527",114370.26095238098
"1528",126828.93666666665
"1529",144733.60976190472
"1530",165120.99999999997
"1531",139589.20000000004
"1532",111532.70833333333
"1533",142349.62913043486
"1534",119043.71000000002
"1535",147850.98833333325
"1536",120994.3291304348
"1537",97889.88466666668
"1538",150965.73111111112
"1539",198969.24000000002
"1540",134289.46797619044
"1541",137965.33694117647
"1542",135973.04833333334
"1543",167625.88333333336
"1544",90801.91458333332
"1545",110086.58999999998
"1546",127702.87
"1547",134300.5600000001
"1548",129898.81666666665
"1549",119339.72545454545
"1550",136868.72666666677
"1551",118978.05357142855
"1552",150881.33700000003
"1553",148204.29055555555
"1554",121620.18079710144
"1555",171462.67380952375
"1556",111657.28633333335
"1557",113869.95833333336
"1558",108373.48904761905
"1559",119974.44714285716
"1560",143999.87
"1561",150793.28484848476
"1562",132031.23999999993
"1563",126288.97740005096
"1564",163824.0711428572
"1565",160679.95460317456
"1566",223826.8122222222
"1567",94496.84333333337
"1568",218706.67999999993
"1569",148318.37666666665
"1570",144176.84333333338
"1571",133463.27500000002
"1572",142984.0500000001
"1573",225901.88371703294
"1574",129334.32333333332
"1575",220917.53000000003
"1576",236655.51499999996
"1577",198838.724067993
"1578",147448.92833333337
"1579",147049.99999999997
"1580",188369.6086529386
"1581",153698.08141025642
"1582",126676.15500000003
"1583",315382.95676678896
"1584",234500.82671353125
"1585",141229.1172620207
"1586",91033.03133333329
"1587",113812.71833333334
"1588",151578.76880952378
"1589",106477.88799999998
"1590",131781.06488095247
"1591",106358.80916666666
"1592",128930.51249999998
"1593",126136.1346969697
"1594",141321.26400000002
"1595",125002.52999999996
"1596",208792.00000000003
"1597",173936.18083333338
"1598",191233.12499999997
"1599",180479.22577380948
"1600",189921.71142857146
"1601",89906.2762745098
"1602",119791.28095238094
"1603",102473.27499999997
"1604",282835.00928571424
"1605",248810.24688256797
"1606",162794.54666666672
"1607",167850.6691818182
"1608",223534.91315440653
"1609",194696.03235139576
"1610",167445.89774891775
"1611",152330.28000000006
"1612",184838.23885135146
"1613",177755.49837912913
"1614",127682.21666666669
"1615",94715.6706060606
"1616",89668.11393939398
"1617",91379.64060606061
"1618",124221.09484848485
"1619",138925.0009469697
"1620",177065.01933333336
"1621",145717.51214285713
"1622",144817.39000000007
"1623",266141.26694444445
"1624",214186.73486111115
"1625",127591.81761904761
"1626",172146.42213675214
"1627",191543.98699855705
"1628",265609.78656998544
"1629",181419.8580952381
"1630",307292.317893773
"1631",203149.79305194816
"1632",235431.86599511592
"1633",184612.68891025634
"1634",194830.0085714285
"1635",182681.8777777778
"1636",166713.34783882782
"1637",187641.88985714287
"1638",202167.90337301593
"1639",172380.41984848486
"1640",238863.7395093796
"1641",169732.93484848493
"1642",229082.7985934149
"1643",220025.36736111113
"1644",226196.00389957274
"1645",190824.8966666667
"1646",156194.85206460205
"1647",154846.771038961
"1648",140823.62555555554
"1649",141054.2421428572
"1650",124836.86151515151
"1651",121230.1198484848
"1652",95675.43214285713
"1653",98714.33849206349
"1654",151191.61904761905
"1655",145551.7079365079
"1656",147261.84771428577
"1657",150321.15985714286
"1658",157598.6580952381
"1659",128047.59948051954
"1660",158859.26714285705
"1661",427020.480472583
"1662",343843.24715476175
"1663",363206.2630281386
"1664",426664.55773448787
"1665",323647.41533333337
"1666",330407.2223535352
"1667",338919.9124999999
"1668",341639.0428694087
"1669",297265.5085158729
"1670",339164.34319480514
"1671",262529.0843773448
"1672",402002.64344444434
"1673",288070.65154761897
"1674",246292.5851666667
"1675",196822.82030455658
"1676",201380.1217622655
"1677",214198.797231241
"1678",438961.4377344878
"1679",377007.31415207015
"1680",331478.70610750356
"1681",265462.0060757576
"1682",318184.4339242425
"1683",192597.55672612513
"1684",176311.66882048495
"1685",176716.9736163004
"1686",176066.32691602848
"1687",176330.35517482515
"1688",198908.3980268343
"1689",196452.55699869565
"1690",189685.88176587297
"1691",189884.79628968256
"1692",261788.27978732987
"1693",180093.572878788
"1694",185134.6801587301
"1695",172988.89703296704
"1696",262707.0812752524
"1697",169595.8809615385
"1698",318001.64446886437
"1699",316650.80075854703
"1700",248965.52853287413
"1701",268086.22506400966
"1702",246623.4832387335
"1703",251992.73518811454
"1704",277386.1576587302
"1705",247107.3259873986
"1706",415818.34849206347
"1707",218384.72483681716
"1708",205767.91270671532
"1709",266935.78143745137
"1710",228793.70432756134
"1711",273928.7026985852
"1712",259036.95430283606
"1713",273762.0345079365
"1714",216877.0116507742
"1715",201312.0951455294
"1716",181426.22483333334
"1717",171689.5726202818
"1718",141879.6822077922
"1719",216208.43034451662
"1720",245957.86756993004
"1721",161471.67377525248
"1722",143732.6107792208
"1723",166306.62950549446
"1724",209330.77226503752
"1725",233000.0970200633
"1726",198853.93755411255
"1727",179322.16619047616
"1728",186819.1937896825
"1729",169978.31017316034
"1730",158857.1778333333
"1731",125591.67166666666
"1732",132031.3161904762
"1733",122854.22874458872
"1734",128428.57499999995
"1735",142240.32575757575
"1736",123961.63833333335
"1737",289170.18454761885
"1738",218976.2591013072
"1739",253023.19527777776
"1740",229810.64262409808
"1741",199756.3959905781
"1742",171074.86540616248
"1743",173931.63421568618
"1744",288252.0333333333
"1745",214010.69
"1746",209244.75
"1747",202538.7500000001
"1748",213208.33833333326
"1749",160131.72199134197
"1750",138968.75
"1751",217063.1789285715
"1752",123623.01150793654
"1753",149361.04999999996
"1754",189972.23333333342
"1755",174870.73818181816
"1756",125608.33702797205
"1757",119048.98547619049
"1758",154585.96714285717
"1759",162607.4987878788
"1760",162580.8555555556
"1761",152539.46000000005
"1762",184264.5126839827
"1763",175630.34848484845
"1764",125075.54761904763
"1765",171879.93000000005
"1766",170284.51777777777
"1767",188395.29499999998
"1768",145300.32142857148
"1769",156089.91666666663
"1770",144156.26242424248
"1771",138273.43333333338
"1772",140868.67999999993
"1773",138181.1833333333
"1774",153833.12222222224
"1775",133082.1769047619
"1776",125364.98627450975
"1777",117934.03142857143
"1778",134203.42
"1779",130032.46285714288
"1780",169514.75000000006
"1781",132620.7266666666
"1782",106949.88833333332
"1783",146353.59416666665
"1784",114766.90499999998
"1785",122088.03666666667
"1786",156959.30166666664
"1787",168991.47833333333
"1788",92114.09000000004
"1789",107377.13904761906
"1790",103102.05
"1791",181680.56599999996
"1792",152712.06666666668
"1793",141670.711025641
"1794",143172.74999999997
"1795",140937.85
"1796",147448.51944444445
"1797",117776.34333333332
"1798",131454.67404761913
"1799",115914.67627450981
"1800",136806.2038095238
"1801",127092.47666666665
"1802",130896.84071428563
"1803",155471.28666666665
"1804",145252.47863247863
"1805",139453.24999999997
"1806",124088.71863636364
"1807",133590.75666666662
"1808",131226.10761904757
"1809",136502.54083333333
"1810",145405.7566666667
"1811",121335.06666666664
"1812",112786.30914285715
"1813",116067.1424637681
"1814",104377.23095238101
"1815",77463.46333333332
"1816",110785.45095238095
"1817",138819.39833333337
"1818",154403.41000000003
"1819",125162.90666666668
"1820",91783.99460317458
"1821",121588.51888888885
"1822",155824.87333333335
"1823",79741.77166666664
"1824",124824.56583333334
"1825",136107.655
"1826",114657.09000000001
"1827",108610.19674948235
"1828",130691.57999999999
"1829",124218.97500000006
"1830",140868.36333333337
"1831",140587.1952380953
"1832",121330.4404761905
"1833",140686.5766666666
"1834",141724.1783333333
"1835",141099.91
"1836",124299.4116666667
"1837",115537.81666666667
"1838",132153.82000000004
"1839",100757.41999999998
"1840",167468.53333333333
"1841",142332.75666666665
"1842",97996.01619047619
"1843",145554.37555555557
"1844",148805.22066666672
"1845",148839.03499999995
"1846",154236.42000000007
"1847",176368.165
"1848",76363.16166666662
"1849",128025.0519047619
"1850",125150.82857142853
"1851",149875.31554112566
"1852",130134.88190476189
"1853",152393.66277777773
"1854",174204.9478571429
"1855",174905.54285714283
"1856",221900.8469547038
"1857",185176.94833333333
"1858",140829.68771428577
"1859",120821.82323809525
"1860",156868.76207692307
"1861",119890.0432380952
"1862",268599.4330952382
"1863",264765.2030952381
"1864",264765.2030952381
"1865",346239.11568253953
"1866",337304.6021441103
"1867",239831.38286244016
"1868",292882.65832539677
"1869",199949.6011494372
"1870",234819.00392388177
"1871",261385.87271459086
"1872",178978.66204365078
"1873",230752.57439560446
"1874",142873.25000000003
"1875",196446.0253739954
"1876",198081.66768267704
"1877",212257.49722069598
"1878",212052.81340720403
"1879",136086.43380952382
"1880",132195.91922077918
"1881",251647.88105982915
"1882",245103.20144814524
"1883",200604.85312974986
"1884",211826.46135442762
"1885",247017.91738095233
"1886",293104.3100396827
"1887",217901.71536463537
"1888",274184.275043956
"1889",180262.02568076077
"1890",137391.90317460318
"1891",141108.10055555557
"1892",115239.6947619048
"1893",137306.62200000006
"1894",131648.3515151515
"1895",145763.87880952389
"1896",123214.74833333332
"1897",126120.13
"1898",120005.99666666667
"1899",148155.06499999994
"1900",132274.38
"1901",156968.45000000004
"1902",145710.46166666667
"1903",192811.01666666663
"1904",138866.97833333333
"1905",180121.29166666666
"1906",149699.3928571429
"1907",193853.1566666667
"1908",119453.19904761904
"1909",138987.22380952383
"1910",125706.06000000003
"1911",189883.83333333334
"1912",271847.9699999999
"1913",151910.7771428571
"1914",72618.9163333333
"1915",327963.0344444444
"1916",85223.57466666665
"1917",252072.38514682537
"1918",139965.4245833333
"1919",161252.8900000001
"1920",167473.96025641027
"1921",372613.09265873
"1922",328753.52092982444
"1923",197127.16563492068
"1924",229029.42666666672
"1925",216635.13709956704
"1926",367196.78688095236
"1927",141343.77500000005
"1928",161096.026031746
"1929",128842.56808982682
"1930",146694.8500000001
"1931",149865.88884615392
"1932",149933.91817460317
"1933",191669.38666666675
"1934",178769.59070707075
"1935",180645.85816017314
"1936",186450.43073593068
"1937",183817.12444444446
"1938",183568.81385281388
"1939",250410.32666666672
"1940",194913.3168055555
"1941",178138.2213737374
"1942",183262.2437950939
"1943",200614.19513888887
"1944",319212.68023809517
"1945",365493.2622222222
"1946",158352.20833333323
"1947",304647.60357142857
"1948",165613.37666666665
"1949",234075.56058823533
"1950",179505.32666666666
"1951",253223.28916666668
"1952",220921.74000000008
"1953",184890.96818181814
"1954",192669.57878787874
"1955",140149.1250000001
"1956",268427.35
"1957",162042.5981818182
"1958",294176.91611111106
"1959",144320.86563852816
"1960",119688.70833333337
"1961",124641.07333333332
"1962",95537.72380952378
"1963",104145.15396825393
"1964",111152.2526190476
"1965",150299.34857142853
"1966",140237.02151515151
"1967",304951.1378257576
"1968",403232.408472583
"1969",372925.84195671
"1970",416268.24262337666
"1971",383352.81333333324
"1972",341895.3802777778
"1973",282696.53506132745
"1974",317415.13106060616
"1975",399059.6334011545
"1976",277036.0073888889
"1977",355188.76293650793
"1978",335671.6804199133
"1979",324524.156468254
"1980",206466.7859613997
"1981",343532.6037979797
"1982",234214.46972527468
"1983",219986.57641433273
"1984",171577.7957142858
"1985",231382.20378571426
"1986",217617.14328205123
"1987",180936.01265187588
"1988",181647.08458888333
"1989",193897.1375847763
"1990",221877.61552324484
"1991",223103.88456890333
"1992",215252.36587497647
"1993",176910.0953623322
"1994",226789.80235195367
"1995",183976.5256132756
"1996",267905.3947619047
"1997",323393.92236111115
"1998",329604.2735561661
"1999",258782.3724450549
"2000",291133.9778021977
"2001",277713.19441475184
"2002",250603.17255697903
"2003",257137.95983499012
"2004",279832.0010992064
"2005",223563.2471886974
"2006",212603.77302203065
"2007",250719.26760290147
"2008",211555.70721031757
"2009",199886.28184551568
"2010",195440.99694582386
"2011",149134.34696969696
"2012",183857.959351737
"2013",186912.09360569986
"2014",194663.20135461766
"2015",195857.14513694646
"2016",201878.28682518314
"2017",198485.89769480523
"2018",135219.4838095239
"2019",136325.43666666673
"2020",119338.98447619047
"2021",118537.06547619049
"2022",172515.21666666665
"2023",150634.86599999998
"2024",254545.89777777778
"2025",320465.1768498169
"2026",187548.34211524576
"2027",158349.81988235287
"2028",154107.92944444445
"2029",172596.43253968257
"2030",258067.7844444444
"2031",233182.3147222222
"2032",249349.66122619048
"2033",242941.5178661616
"2034",169399.2173975045
"2035",200522.73530303032
"2036",181775.69095238094
"2037",185456.84595238094
"2038",269189.4833333333
"2039",227610.5419047619
"2040",276873.6062820513
"2041",245835.98825396827
"2042",203747.0223863637
"2043",170867.47435897434
"2044",170785.31515151515
"2045",192787.4361111112
"2046",141862.18707070706
"2047",154395.34696969696
"2048",140012.0466666667
"2049",139056.78373737368
"2050",172345.4718614719
"2051",119015.83000000003
"2052",138542.52642857147
"2053",146443.44166666665
"2054",108606.00666666674
"2055",162670.52666666667
"2056",143257.28666666665
"2057",125926.04166666667
"2058",212205.94904761913
"2059",141489.0285714286
"2060",164607.40151515143
"2061",162069.86666666673
"2062",138444.5357142857
"2063",123192.67952380951
"2064",139892.57944444445
"2065",118866.90904761908
"2066",173690.54545454544
"2067",143485.92303030303
"2068",144804.4454040405
"2069",85221.26133333336
"2070",112524.08428571431
"2071",116523.17285714285
"2072",141246.79
"2073",144161.2071428571
"2074",168791.44444444453
"2075",145421.07119047613
"2076",118334.17298035297
"2077",146855.42857142852
"2078",130616.43809523812
"2079",133219.22818181824
"2080",119540.7441666667
"2081",125648.66333333334
"2082",132679.58484848484
"2083",136596.38714285713
"2084",113329.57928571427
"2085",129187.75595238098
"2086",134617.32
"2087",124249.91913043476
"2088",104548.6582732919
"2089",97409.10333333329
"2090",133923.8688888888
"2091",118605.58999999997
"2092",129362.64666666664
"2093",121909.29250000004
"2094",122302.06999999999
"2095",135489.49999999994
"2096",91902.61800000005
"2097",110350.84
"2098",137412.98904761914
"2099",79540.25333333334
"2100",122160.72238095236
"2101",125764.59571428572
"2102",132622.67
"2103",109337.71999999999
"2104",138045.35333333327
"2105",140481.48833333334
"2106",93575.8433333333
"2107",200483.37000000005
"2108",116755.34595238097
"2109",114081.60008281573
"2110",141675.0733333333
"2111",142189.1500000001
"2112",137244.9185714286
"2113",123390.51190476186
"2114",116795.86079710146
"2115",143859.84103519662
"2116",114834.53746376812
"2117",141712.0924637681
"2118",126366.01833333338
"2119",116256.14055555555
"2120",121351.88913043475
"2121",108700.00666666668
"2122",117863.08000000002
"2123",93353.24800000004
"2124",155391.8366666667
"2125",138938.48000000007
"2126",149486.17083333328
"2127",150400.0833333333
"2128",140479.5222222223
"2129",113877.69095238097
"2130",135865.2733333333
"2131",153660.68666666668
"2132",120234.08333333337
"2133",120923.9757971014
"2134",128743.96999999999
"2135",106274.48095238094
"2136",105665.77190476189
"2137",122186.77909090908
"2138",140582.46641025646
"2139",149682.41666666666
"2140",137755.60833333334
"2141",149030.0606666667
"2142",138036.1438095239
"2143",142145.64150000009
"2144",140219.0766666667
"2145",135732.79285714292
"2146",155476.35000000003
"2147",170488.74999999997
"2148",130455.45571428572
"2149",156328.89863247867
"2150",201047.9666666667
"2151",114520.11666666667
"2152",165121.07333333333
"2153",159821.11
"2154",112787.43999999999
"2155",146654.02909090908
"2156",255269.375
"2157",238633.67546918767
"2158",231155.57475274726
"2159",206945.1032142857
"2160",178036.47187123692
"2161",246995.3073440171
"2162",382469.83682539675
"2163",360029.86598196253
"2164",258238.68568181826
"2165",193372.2533333333
"2166",145888.08333333334
"2167",201978.4913582251
"2168",205068.69933704962
"2169",194625.7601593314
"2170",221900.96890273693
"2171",149424.99999999997
"2172",140456.0816666666
"2173",155866.57121212126
"2174",231228.30231736368
"2175",282869.14942857134
"2176",308353.2688333334
"2177",235791.95951298706
"2178",214983.88472763344
"2179",144965.9280463345
"2180",222274.99003968254
"2181",197509.84679717498
"2182",234110.13790523974
"2183",195027.03926437174
"2184",132360.3633333333
"2185",142304.93666666668
"2186",144834.23500000002
"2187",151542.8166666666
"2188",161734.59999999995
