"row ID","SalePrice"
"2189",222132.97
"2190",89554.09190476188
"2191",94920.17523809525
"2192",100798.86803030301
"2193",110192.59666666662
"2194",115543.87261904763
"2195",118701.00898268397
"2196",115063.05
"2197",123622.05000000005
"2198",142292.56428571427
"2199",160747.26333333337
"2200",139164.6666666667
"2201",143647.3922222222
"2202",179611.8972222222
"2203",153982.81999999995
"2204",174419.58999999997
"2205",120392.60333333332
"2206",131718.23952380955
"2207",200945.80000000005
"2208",208472.45428226364
"2209",199179.67666666667
"2210",126421.45
"2211",116050.49127450978
"2212",112315.40579710137
"2213",110177.09333333332
"2214",141299.1026147187
"2215",109376.5791304348
"2216",150107.25999999992
"2217",89454.14966666666
"2218",94961.34333333337
"2219",87710.37333333331
"2220",104052.81499999999
"2221",328322.6394444445
"2222",267109.7485714286
"2223",290565.10103571427
"2224",221518.4747474748
"2225",145641.71816666672
"2226",186663.63184371186
"2227",206492.18139243108
"2228",279589.9312145909
"2229",249713.4715277778
"2230",165820.95636363636
"2231",220708.45328393547
"2232",177906.36492063492
"2233",195276.7623611112
"2234",255627.90875000003
"2235",235534.69170634926
"2236",262873.6087125044
"2237",332836.6342142856
"2238",203137.1047619048
"2239",119186.86857142854
"2240",164645.49952380947
"2241",153060.73333333337
"2242",130081.46692307692
"2243",129763.71999999999
"2244",104735.53999999998
"2245",105497.5333333333
"2246",148494.4685714286
"2247",109507.00108225112
"2248",126577.4526136364
"2249",128927.89404761903
"2250",133023.27380952382
"2251",146948.34999999995
"2252",168075.5166666667
"2253",172636.7142948718
"2254",177306.64749999996
"2255",187646.58414141415
"2256",181495.7935714285
"2257",203264.84775268202
"2258",176711.97958333333
"2259",181278.79314407826
"2260",161631.81333333335
"2261",189830.096845238
"2262",210644.92571428567
"2263",336224.404
"2264",382601.7525079367
"2265",161639.90999999995
"2266",285533.2702631578
"2267",337750.1632777776
"2268",366930.9535286936
"2269",154274.64333333325
"2270",191322.20000000007
"2271",219229.4576923077
"2272",216153.1547619048
"2273",172747.72158730152
"2274",171140.30548340554
"2275",169476.6
"2276",177882.49666666667
"2277",179212.6666666665
"2278",141641.96904761906
"2279",130482.01666666666
"2280",122906.61088814616
"2281",186264.49023809528
"2282",199404.8255555556
"2283",102080.37500000001
"2284",114138.36666666668
"2285",138404.82222222222
"2286",127514.9424603175
"2287",354128.93090115435
"2288",276858.60712301586
"2289",352793.6171715506
"2290",406107.1390836942
"2291",318933.06573365245
"2292",380923.79630286375
"2293",435189.92658369406
"2294",361205.7837380951
"2295",411286.9261868686
"2296",269926.4109217172
"2297",340110.0525158732
"2298",345338.2667424244
"2299",344672.81416666665
"2300",319567.40906746034
"2301",302973.6086352813
"2302",251549.6326709956
"2303",238056.6462610347
"2304",245114.92925505058
"2305",189332.76951243193
"2306",189644.1300252524
"2307",195706.10493659117
"2308",221342.2312922327
"2309",276606.1519805195
"2310",222494.41260841655
"2311",201181.31570520168
"2312",176987.55500921016
"2313",177672.8758385225
"2314",177908.67980303033
"2315",178212.52237170385
"2316",193297.54781568146
"2317",193043.67746212124
"2318",186478.09940154
"2319",177550.5638301114
"2320",187897.89829630704
"2321",248131.6401471306
"2322",176485.7920383228
"2323",182749.420021645
"2324",187348.0021031746
"2325",215174.79865841233
"2326",179272.55737567987
"2327",212382.5327941684
"2328",220716.19147548708
"2329",187099.00615440117
"2330",178530.0414682539
"2331",337028.56677838834
"2332",338443.0925720392
"2333",299642.94256410253
"2334",262326.55029317905
"2335",268351.089414752
"2336",308186.085897436
"2337",199808.01296857587
"2338",268233.8798650794
"2339",228866.75789417647
"2340",374565.5603253968
"2341",227013.9293852426
"2342",230776.4689125498
"2343",219730.9367481768
"2344",227013.98359084543
"2345",232541.94083602214
"2346",211372.72720503717
"2347",205043.8941574181
"2348",232958.85504292927
"2349",188748.30885536398
"2350",298312.1773214285
"2351",271933.66923234804
"2352",248826.14138519816
"2353",270847.4919047619
"2354",141215.39202380946
"2355",153256.67401190475
"2356",163476.73699979117
"2357",203141.37733927727
"2358",206564.27501984127
"2359",130575.83833333336
"2360",127489.99017316017
"2361",137901.33333333334
"2362",251381.38555555564
"2363",138901.56999999998
"2364",151974.78999999998
"2365",212508.44851984116
"2366",199179.9409310542
"2367",224179.586199495
"2368",217162.18833333332
"2369",218421.20714845977
"2370",172127.23428571422
"2371",171043.44969187677
"2372",187719.12528968244
"2373",251391.58056457428
"2374",273570.59407539683
"2375",250180.10595238098
"2376",256836.51666666684
"2377",275992.1546666668
"2378",151447.14500000002
"2379",194351.35666666666
"2380",147606.52400000006
"2381",160700.99999999997
"2382",183922.07292929298
"2383",205296.833609797
"2384",235756.15882352946
"2385",157571.03484848485
"2386",141204.16666666672
"2387",140311.66428571419
"2388",114106.01889610385
"2389",133375.57687645688
"2390",146097.91833333336
"2391",144175.35380952377
"2392",118701.04273809523
"2393",158647.94134199133
"2394",149481.83333333328
"2395",187371.74363636368
"2396",150322.41111111105
"2397",191383.4
"2398",131926.83333333334
"2399",86659.39999999998
"2400",78061.73000000001
"2401",114472.78636363636
"2402",139492.98809523816
"2403",135940.42151515142
"2404",157336.69603174608
"2405",162322.54506604507
"2406",136663.16666666663
"2407",131406.95099567104
"2408",141393.2749999999
"2409",135803.94642857142
"2410",161654.7416666666
"2411",124492.15533333336
"2412",153467.0166666667
"2413",141071.18809523803
"2414",141160.33047619043
"2415",137793.61222222223
"2416",123400.16627450981
"2417",126176.50000000003
"2418",128110.62619047613
"2419",133071.95025641026
"2420",131962.8891666667
"2421",143599.95238095243
"2422",119075.01333333334
"2423",133517.3816483516
"2424",148276.0633333334
"2425",209572.25414285716
"2426",137684.01904761902
"2427",146825.14899999998
"2428",167429.12000000002
"2429",119688.80694444447
"2430",130818.01134920635
"2431",127191.00000000001
"2432",143012.0333333334
"2433",148760.5047619048
"2434",147991.60714285713
"2435",152421.7866666667
"2436",117140.61833333333
"2437",114458.88469696965
"2438",127417.33000000002
"2439",129408.44246376811
"2440",121587.3333333333
"2441",101458.51333333334
"2442",110098.175
"2443",117651.7984126984
"2444",134305.62484472044
"2445",94838.41333333332
"2446",135441.60499999995
"2447",191008.33714285717
"2448",146988.5433333333
"2449",115803.02333333333
"2450",146497.48666666666
"2451",135239.88524154588
"2452",185377.37000000002
"2453",102918.46341614908
"2454",137634.3166666666
"2455",110798.40015873012
"2456",130281.25666666667
"2457",126789.98913043477
"2458",117375.93952380955
"2459",119381.64722222222
"2460",137309.44000000015
"2461",123680.88
"2462",137925.82913043472
"2463",121415.01
"2464",162647.64500000002
"2465",136250.71499999994
"2466",123649.75428571434
"2467",136644.15246376808
"2468",97697.98
"2469",96466.62716666666
"2470",174040.29666666666
"2471",181373.38808080807
"2472",157005.88999999996
"2473",123170.71468599037
"2474",106342.15285714284
"2475",201698.79
"2476",112984.2204112554
"2477",127693.82031746034
"2478",163040.10190476183
"2479",122694.59000000004
"2480",158591.06333333332
"2481",137214.3233333334
"2482",129724.74960553338
"2483",123669.31444444443
"2484",133520.00666666662
"2485",127436.52666666664
"2486",157165.26666666663
"2487",200367.51047619042
"2488",138443.93303030304
"2489",151574.00000000006
"2490",152345.12
"2491",102663.5575
"2492",189036.8785897436
"2493",163661.30000000005
"2494",155940.6722222222
"2495",103733.7583333333
"2496",228143.41333333333
"2497",150095.89999999997
"2498",118403.81047619048
"2499",102384.54166666669
"2500",147958.62111111105
"2501",136879.25595238095
"2502",133358.29690476193
"2503",114473.25238095237
"2504",177397.58499999996
"2505",216169.21811162872
"2506",256237.78510930733
"2507",303254.7707599347
"2508",254949.80915476196
"2509",227450.38111566217
"2510",221891.3170085626
"2511",187930.64598561963
"2512",214947.69832326888
"2513",222231.00486111103
"2514",232849.96999999997
"2515",151658.8980952381
"2516",179922.68202380955
"2517",142303.68047619044
"2518",149544.06744588751
"2519",227333.05696428573
"2520",211989.88254509374
"2521",196307.24179308073
"2522",221754.67103992164
"2523",130866.09333333332
"2524",150463.70000000004
"2525",144466.78666666665
"2526",136279.0542857143
"2527",125307.8561904762
"2528",127348.45499999994
"2529",137988.31200000003
"2530",125197.90621212122
"2531",244304.1363888889
"2532",221303.30840263396
"2533",204569.3039868926
"2534",246497.00986111112
"2535",265816.80920634925
"2536",229521.2781944444
"2537",228287.51163600286
"2538",181819.42291932288
"2539",187875.9420422344
"2540",181998.84080621862
"2541",184316.42882803353
"2542",179095.57172402606
"2543",133481.49333333338
"2544",131847.39523809523
"2545",134947.67571428578
"2546",136131.26952380958
"2547",140616.56999999998
"2548",158994.90571428573
"2549",171640.02752380946
"2550",378918.6991666665
"2551",155461.8063780664
"2552",124993.60125000002
"2553",94642.30190476187
"2554",114078.34749999999
"2555",115468.84999999998
"2556",112025.26303030303
"2557",120457.28333333334
"2558",156339.0557142857
"2559",136334.44499999995
"2560",134329.95
"2561",133042.8371428572
"2562",125592.69333333331
"2563",143670.1366666667
"2564",178893.83000000005
"2565",149536.99000000005
"2566",165862.98999999996
"2567",134403.88
"2568",181029.58333333337
"2569",177241.9049999999
"2570",124816.1
"2571",192355.7735897436
"2572",152949.13865079373
"2573",207272.61111111112
"2574",235665.86499999996
"2575",131430.95523809522
"2576",135709.36555555553
"2577",158002.99220735783
"2578",101568.77793650795
"2579",91227.72714285717
"2580",130224.01130952378
"2581",129046.75579710146
"2582",119160.3896969697
"2583",264167.0400000001
"2584",171377.0455555556
"2585",214506.3316096486
"2586",215228.36205952382
"2587",186896.00714285712
"2588",136911.15400000004
"2589",142294.06191666657
"2590",205955.29913752916
"2591",207638.40000000002
"2592",228253.37113407548
"2593",257154.87002203066
"2594",172860.74863247867
"2595",205043.96627886
"2596",318361.24742063496
"2597",200972.44135822513
"2598",258455.04353623182
"2599",337442.6186111113
"2600",174365.5566666667
"2601",147266.5099007937
"2602",91379.4682251082
"2603",108514.2987012987
"2604",97058.39206349208
"2605",89085.48393939393
"2606",155295.75114285713
"2607",182623.63333333345
"2608",189176.36666666667
"2609",166744.67571428572
"2610",118370.78714285715
"2611",137002.03333333335
"2612",154259.96000000002
"2613",131335.37507395385
"2614",128483.71523809523
"2615",148986.92681818185
"2616",141655.42333333337
"2617",183933.08333333328
"2618",193085.57641025644
"2619",198453.82666666666
"2620",181575.77063492071
"2621",185067.73695360194
"2622",186031.42511920442
"2623",239306.308830808
"2624",294104.131497114
"2625",289109.7857509156
"2626",175589.54753427126
"2627",167038.29624999993
"2628",377877.4774603174
"2629",421491.96583333326
"2630",333840.74933333346
"2631",422226.69329365087
"2632",362480.42083333345
"2633",294516.09809523786
"2634",368281.0175604396
"2635",155837.79920745923
"2636",186753.28333333338
"2637",182655.74476190473
"2638",243695.18181349197
"2639",183042.41102564102
"2640",155148.1166666666
"2641",118933.36523809527
"2642",198674.1831962482
"2643",108474.94166666665
"2644",135596.5936507936
"2645",102821.96063492062
"2646",94700.23968253964
"2647",103187.29920634921
"2648",136387.04597069597
"2649",142749.1004761905
"2650",136931.57888888894
"2651",150584.4166666667
"2652",375487.8223412699
"2653",254165.2773055555
"2654",273959.3446388887
"2655",372095.31962337665
"2656",315338.3209090909
"2657",322002.9014929972
"2658",279041.9036994949
"2659",295522.23821428575
"2660",328841.0708585857
"2661",362430.30638095236
"2662",347907.12566305924
"2663",269062.7349891774
"2664",275912.33757575764
"2665",317835.4724924242
"2666",296148.387409091
"2667",172451.33488614165
"2668",180568.67101192972
"2669",186183.73232758624
"2670",272406.40488095256
"2671",183213.16501698014
"2672",189487.79040737046
"2673",213723.6711587302
"2674",205729.7476984127
"2675",174781.1668714472
"2676",190825.11104631488
"2677",194270.8130917874
"2678",243262.73136363638
"2679",272052.70971506863
"2680",277477.7656515768
"2681",352430.5306196582
"2682",319198.5824285714
"2683",425376.815786325
"2684",305200.0806196581
"2685",305885.3956474358
"2686",255245.97243413952
"2687",299015.2882222223
"2688",218161.609450602
"2689",204283.53866091958
"2690",367098.6213937727
"2691",202901.35643773727
"2692",138963.6328427129
"2693",202142.65246241834
"2694",142923.9671428571
"2695",198989.2539700577
"2696",189557.9273341608
"2697",200610.58936162872
"2698",202214.1776528945
"2699",187316.10285714292
"2700",174837.0106349206
"2701",168030.53279220773
"2702",129066.19333333333
"2703",133807.40390476192
"2704",140550.0887667887
"2705",128322.99373015875
"2706",121113.57666666668
"2707",130267.33500000004
"2708",135171.35420634924
"2709",107201.74821428572
"2710",129338.80999999997
"2711",265624.2166666666
"2712",334869.8421825397
"2713",180735.1406776556
"2714",149375.8936984127
"2715",174160.83040616245
"2716",165753.0775079364
"2717",191579.31097222219
"2718",232149.11379518145
"2719",157836.49
"2720",158871.18547008553
"2721",141623.82500000007
"2722",167619.6728571429
"2723",145726.1833333333
"2724",132095.76880952372
"2725",136598.98333333337
"2726",140986.58333333334
"2727",162000.91666666672
"2728",165218.11111111104
"2729",156334.04935064935
"2730",141852.2269047619
"2731",121734.63124999998
"2732",124345.06444444443
"2733",155344.75
"2734",152147.15833333327
"2735",137750.06666666668
"2736",147074.0533333334
"2737",126759.12916666665
"2738",135965.51873737376
"2739",160067.38269230764
"2740",139673.16666666666
"2741",153423.09999999998
"2742",160932.5868686869
"2743",150278.6031746031
"2744",148685.32
"2745",139386.0
"2746",136827.3578571429
"2747",145076.31333333335
"2748",130743.09333333335
"2749",133916.99999999994
"2750",141405.38999999996
"2751",136308.6696969697
"2752",210709.62728535358
"2753",149572.14714285714
"2754",223100.94888888893
"2755",124745.5688888889
"2756",108687.25428571431
"2757",92355.19466666666
"2758",103800.46666666665
"2759",148729.74696969692
"2760",139462.76900000006
"2761",149035.375
"2762",146416.84523809527
"2763",187434.1666666667
"2764",157045.85655555554
"2765",227332.71238095232
"2766",138607.97523809533
"2767",91606.26190476195
"2768",130540.07484848487
"2769",143502.8438095238
"2770",140281.2916666667
"2771",120664.33476190477
"2772",118727.22955555559
"2773",168682.41749999992
"2774",136314.48333333334
"2775",131086.92499999996
"2776",140881.25666666674
"2777",142262.04090909084
"2778",109885.62428571428
"2779",141878.44047619053
"2780",102621.11583333333
"2781",103786.6857142857
"2782",108080.6488888889
"2783",116896.2807142857
"2784",120380.6404761905
"2785",142344.11555555562
"2786",88568.94960784317
"2787",115616.7633333333
"2788",97496.50000000003
"2789",173426.75000000003
"2790",104910.63190476186
"2791",122510.19079710146
"2792",85319.89388888885
"2793",154881.3754761904
"2794",114560.7748611111
"2795",121300.14000000003
"2796",106004.44238095236
"2797",177462.79388888887
"2798",126965.43666666669
"2799",126854.85166666665
"2800",85147.66499999996
"2801",112129.94833333333
"2802",137768.02833333338
"2803",155425.93373737368
"2804",141420.09333333335
"2805",102855.12499999997
"2806",99919.88460317459
"2807",151554.93787878793
"2808",151448.66222222228
"2809",134793.54231601726
"2810",134997.40000000002
"2811",163899.2916666666
"2812",154386.1340000001
"2813",183022.3246580087
"2814",166235.61000000002
"2815",107781.57333333329
"2816",204955.54333333342
"2817",160196.86902777772
"2818",132933.66285714286
"2819",178881.95590909093
"2820",142674.63253246754
"2821",112573.59333333338
"2822",184232.5883333333
"2823",239520.93666666653
"2824",183200.11833333326
"2825",159884.09333333338
"2826",136062.38857142857
"2827",135843.28154761906
"2828",244799.00222222228
"2829",202570.43501515154
"2830",231817.8808423521
"2831",191009.41805063788
"2832",260787.84533333336
"2833",302956.940924187
"2834",214287.2880753968
"2835",222897.12666400164
"2836",209074.2433837182
"2837",163664.15333333335
"2838",155473.14345238093
"2839",187932.65729575165
"2840",187598.8761315711
"2841",204335.9361566344
"2842",226927.0362124624
"2843",149970.28333333338
"2844",152991.07151515153
"2845",121769.48365800863
"2846",210821.75170576715
"2847",201050.99816017319
"2848",213126.72060771738
"2849",215595.87357338922
"2850",263674.04857539677
"2851",219928.2165866873
"2852",233412.1557142857
"2853",244170.0010655929
"2854",141254.01568859414
"2855",205082.13794996517
"2856",212323.31921130422
"2857",190614.1352514094
"2858",199437.6004508547
"2859",145289.05000000002
"2860",132003.26666666675
"2861",135524.55000000002
"2862",211332.59380050507
"2863",130964.88095238089
"2864",247547.27946969695
"2865",145886.4095238096
"2866",134865.88936507943
"2867",103335.23666666666
"2868",123578.14666666665
"2869",122228.6083333333
"2870",152682.45968253963
"2871",103204.91300000002
"2872",74087.98466666667
"2873",113985.96428571428
"2874",137995.92857142858
"2875",113328.2169047619
"2876",148478.76333333334
"2877",147137.79530303038
"2878",157275.04083333325
"2879",137885.26190476195
"2880",113542.74499999998
"2881",144917.66749999998
"2882",156737.67303030298
"2883",171836.80333333332
"2884",180539.99833333332
"2885",177780.4136666667
"2886",202610.48999999993
"2887",98274.76656565658
"2888",127305.95666666662
"2889",73259.6996666667
"2890",96287.83999999997
"2891",142473.1857971014
"2892",75799.818
"2893",105964.4175
"2894",82526.85999999997
"2895",310229.8791666668
"2896",286696.5842857143
"2897",208307.43333333335
"2898",148975.7391818182
"2899",214124.11840656569
"2900",161297.17999999996
"2901",191437.02999999997
"2902",194195.99232323238
"2903",329544.79416666675
"2904",345361.0277380952
"2905",119738.78666666668
"2906",196755.04365079367
"2907",121936.33999999997
"2908",130566.59999999999
"2909",152933.22818181827
"2910",86679.19751082247
"2911",90887.46489177487
"2912",152322.68999999997
"2913",90520.36155844157
"2914",88423.96822510826
"2915",89042.38489177488
"2916",91795.71489177491
"2917",165990.6999999999
"2918",125807.2622077922
"2919",223579.26316017314
